"Elementary School","Address","Neighborhood","School Hours","Earliest Drop Off Time","After School Hours","Grades","Phone","Website","Contact Page","Provides Before Care","Provides After Care","Before Care Start Time","Before Care Provider","After Care End Time","After Care Provider","lat","lon"
"DRUMMOND","1845 W CORTLAND ST","Logan Square","08:30 AM-03:30 PM","8:15AM","3:30 PM - 6:00 PM","PK-8","(773) 534-4120","http://drummondschool.org","","","","","","","","41.915922"," -87.6745"
"DUBOIS","330 E 133RD ST","Riverdale","8:00 AM-3:00 PM","7:40 AM","3:00-5:00 PM","PK-8","(773) 535-5582","https://dubois.cps.edu","https://dubois.cps.edu/apps/contact","","True","","","5:00 PM","After School Matters","41.653741"," -87.614326"
"DULLES","6311 S CALUMET AVE","Greater Grand Crossing","08:30 AM-03:30 PM","","","PK-8","(773) 535-0690","https://dullesschoolofexcellence.org","https://dullesschoolofexcellence.org/apps/contact","","","","","","","41.779908"," -87.61722"
"DUNNE","10845 S UNION AVE","Roseland","08:45 AM-03:45 PM","8:30 AM","","PK-8","(773) 535-5517","https://www.dunnestemacademy.org","https://www.dunnestemacademy.org/apps/contact","","","","","","","41.696504"," -87.639979"
"DURKIN PARK","8445 S KOLIN AVE","Ashburn","07:45 AM-02:45 PM","7:30 AM","2:45- 5:00 PM","PK-8","(773) 535-2322","https://durkinpark.com","","","","","","","","41.738852"," -87.729961"
"DVORAK","3615 W 16TH ST","North Lawndale","08:30 AM-03:30 PM","","","PK-8","(773) 534-1690","http://cps.edu/dvorak","http://cps.edu/dvorak/apps/contact","","","","","","","41.858891"," -87.715749"
"EARHART","1710 E 93RD ST","Calumet Heights","08:15 AM-03:15 PM","","","K-8","(773) 535-6416","http://earhart.cps.edu","","","","","","","","41.726115"," -87.582187"
"EARLE","2040 W 62ND ST","West Englewood","09:00 AM-04:00 PM","","","PK-8","(773) 535-9130","https://earlestemelementary.org","https://earlestemelementary.org/apps/contact","","","","","","","41.781233"," -87.675552"
"EBERHART","3400 W 65TH PL","Chicago Lawn","08:30 AM-03:30 PM","8:15 AM","3:30 PM-5:15 PM","PK-8","(773) 535-9190","http://eberhart.cps.edu","http://eberhart.cps.edu/contact/","","","","","","","41.774428"," -87.707958"
"EBINGER","7350 W PRATT AVE","Edison Park","8:30 AM-3:30 PM","","","K-8","(773) 534-1070","https://ebingerschool.org","https://ebingerschool.org/apps/contact","True","True","6:30 - 8:30am","Right at School","6pm","Right at School","42.004416"," -87.811176"
"EDGEBROOK","6525 N HIAWATHA AVE","Forest Glen","08:30 AM-03:30 PM","7:00AM","3:30PM-6:00PM","PK-8","(773) 534-1194","https://edgebrookschool.org","https://edgebrookschool.org/apps/contact","True","True","Not specified","Music House","Not specified","Right at School","41.999445"," -87.761846"
"EDISON","4929 N SAWYER AVE","Albany Park","7:45AM - 2:45PM","7:30AM","3:00PM - 6:00PM","K-8","(773) 534-0540","https://edisongifted.com","https://edisongifted.com/apps/contact","","","","","","","41.971514"," -87.709309"
"EDISON PARK","6220 N OLCOTT AVE","Norwood Park","07:45 AM-02:45 PM","","","K-8","(773) 534-0960","https://edisonparkelementary.org","https://edisonparkelementary.org/apps/contact","True","True","6:45 am","EPE’s teachers and SECAs","6:00 pm","EPE’s teachers and SECAs","41.994246"," -87.813777"
"EDWARDS","4815 S KARLOV AVE","Archer Heights","8:15AM - 3:30PM","","","PK-8","(773) 535-4875","https://edwards.cps.edu","https://edwards.cps.edu/apps/contact","","","","","","","41.805549"," -87.725862"
"ELLINGTON","243 N PARKSIDE AVE","Austin","08:00 AM-03:00 PM","","","PK-8","(773) 534-6361","https://www.ellington.cps.edu/","https://www.ellington.cps.edu/apps/contact","","True","","","5:00 PM","OST","41.885537"," -87.766595"
"ERICSON","3600 W 5TH AVE","East Garfield Park","09:00 AM-04:00PM","8:45AM","4:00-6:00PM","PK-8","(773) 534-6660","http://ericson.cps.edu","","","","","","","","41.875752"," -87.71581"
"ESMOND","1865 W MONTVALE AVE","Morgan Park","07:45 AM-02:45 PM","7:45 AM","3:00 PM - 5:00 PM","PK-8","(773) 535-2650","https://esmond.cps.edu","https://esmond.cps.edu/apps/contact","","","","","","","41.689427"," -87.669164"
"EVERETT","3419 S BELL AVE","Mckinley Park","08:15 AM-03:15 PM","","","PK-5","(773) 535-4550","https://everett.cps.edu","https://everett.cps.edu/contact.html","","","","","","","41.831563"," -87.681316"
"EVERGREEN","3537 S PAULINA ST","Mckinley Park","08:00 AM-03:00 PM","7:20 AM","","6-8","(773) 535-4836","https://evergreenacademyms.com","https://evergreenacademyms.com/apps/contact","","","","","","","41.829363"," -87.667822"
"EVERS","9811 S LOWE AVE","Washington Heights","08:45 AM-03:45 PM","","4:00PM-5:00PM","PK-8","(773) 535-2565","https://www.evers.cps.edu","https://www.evers.cps.edu/apps/contact","","","","","","","41.715673"," -87.639311"
"FAIRFIELD","6201 S FAIRFIELD AVE","Chicago Lawn","7:45 AM-2:45 PM","","3:00PM-4:00PM","PK-8","(773) 535-9500","https://fairfieldacademy.org","https://fairfieldacademy.org/apps/contact","","","","","","","41.780912"," -87.692121"
"FALCONER","3020 N LAMON AVE","Belmont Cragin","07:45 AM-02:45 PM","7:20 AM","","PK-6","(773) 534-3560","https://falconerelementary.com","https://falconerelementary.com/apps/contact","","","","","","","41.935792"," -87.749336"
"FARADAY","3250 W MONROE ST","East Garfield Park","07:45 AM-02:45 PM","7:30","4:00-6:00","PK-8","(773) 534-6670","https://faradayelementary.org","https://faradayelementary.org/apps/contact","","","","","","","41.879721"," -87.708098"
"FARMER","4214 S ST LAWRENCE AVE","Grand Boulevard","08:45 AM-03:45 PM","8:15 AM","3:45-5:30","PK-8","(773) 535-1687","http://fuller.cps.edu/","http://fuller.cps.edu/apps/contact","","","","","","","41.818011"," -87.61179"
"FARNSWORTH","5414 N LINDER AVE","Jefferson Park","07:45 AM-02:45 PM","","","PK-8","(773) 534-3535","http://www.farnsworthschool.com","","","","","","","","41.979798"," -87.766077"
"FERNWOOD","10041 S UNION AVE","Washington Heights","08:30 AM-03:30 PM","7:30","3:30 - 5:00","PK-8","(773) 535-2700","http://www.fernwoodelementary.org/","http://www.fernwoodelementary.org/apps/contact","","","","","","","41.711191"," -87.640419"
"FIELD","7019 N ASHLAND AVE","Rogers Park","08:45 AM-03:45 PM","8:30AM","3:45-5:30PM","5-8","(773) 534-2030","https://eugenefield.org","https://eugenefield.org/apps/contact","","","","","","","42.009672"," -87.669991"
"FINKL","2332 S WESTERN AVE","Lower West Side","07:45 AM-02:45 PM","7:30","3:00-4:30","PK-8","(773) 535-5850","https://finklacademy.org","https://finklacademy.org/apps/contact","","","","","","","41.849223"," -87.685674"
"FISHER","1840 N. CLARK ST","Lincoln Park","8:30AM-3:30PM","8:30AM","3:30","PK","(773) 537-1035","https://fisherearlylearning.org","https://fisherearlylearning.org/apps/contact","","True","","","5:30pm","Apollo Afterschool","41.931372"," -87.656991"
"FISKE","6020 S LANGLEY AVE","Woodlawn","08:15 AM-03:15 PM","8:00 AM","3:15 PM - 5:00 PM","PK-8","(773) 535-0990","https://fiskeelementary.org","https://fiskeelementary.org/apps/contact","","","","","","","41.785191"," -87.608639"
"FORT DEARBORN","9025 S THROOP ST","Washington Heights","8:00 AM-03:00 PM","7:45 AM","3:00-5:15","PK-8","(773) 535-2680","https://fortdearborn.cps.edu","https://fortdearborn.cps.edu/apps/contact","True","True","","Sustainable Community Schools","","Sustainable Community Schools","41.729681"," -87.655487"
"FOSTER PARK","8530 S WOOD ST","Auburn Gresham","08:45 AM-03:45 PM","8:30AM","","PK-8","(773) 535-2725","https://fosterpark.cps.edu","https://fosterpark.cps.edu/apps/contact","","True","","","","","41.738433"," -87.668105"
"FRANKLIN","225 W EVERGREEN AVE","Near North Side","8:15-3:15","8:00 AM","3:15 - 6:00 PM","K-8","(773) 534-8510","https://franklinfineartscenter.net","https://franklinfineartscenter.net/apps/contact","True","True","","Right At School","6:00 p.m.","Right At School","41.906608"," -87.635519"
"FRAZIER PROSPECTIVE","4027 W GRENSHAW ST","North Lawndale","7:45AM - 2:45PM","07:45 AM","3:00 - 4:00","K-8","(773) 534-6880","http://fraziermagnet.cps.edu/","","True","True","6:30am","YMCA","5:00pm","YMCA","41.866987"," -87.72725"
"FULTON","5300 S HERMITAGE AVE","New City","8:00 AM-3:00 PM","7:45 AM","3:00 PM -4:45 PM","PK-8","(773) 535-9000","https://FultonFalcons.org","https://FultonFalcons.org/apps/contact","True","True","7:45 AM","","4:45 PM","","41.797588"," -87.668442"
"FUNSTON","2010 N CENTRAL PARK AVE","Logan Square","08:45 AM-03:45 PM","","","PK-8","(773) 534-4125","https://funston.cps.edu","https://funston.cps.edu/apps/contact","","","","","","","41.917624"," -87.716897"
"GALE","1631 W JONQUIL TER","Rogers Park","08:15 AM-03:15 PM","8:00 AM","3:30 PM-5:15 PM","PK-8","(773) 534-2100","https://gale.cps.edu","https://gale.cps.edu/apps/contact","","True","","","5:15 PM","CSI - After School Program","42.021098"," -87.671945"
"GALILEO","820 S CARPENTER ST","Near West Side","07:45 AM-02:45 PM","7:15 AM","2:45 - 5:45","K-8","(773) 534-7070","https://galileoscholasticacademy.org","https://galileoscholasticacademy.org/apps/contact","True","True","7:15am","YMCA","6:00pm","YMCA","41.871263"," -87.653371"
"GALLISTEL","10347 S EWING AVE","East Side","8:00 AM-3:00 PM","7:30 AM","3:00 PM-5:00 PM","PK-8","(773) 535-6540","http://gallistel.cps.edu/","","","","","","","","41.706809"," -87.535181"
"GARVEY","10309 S MORGAN ST","Washington Heights","08:00 AM-03:00 PM","7:45","","PK-8","(773) 535-2763","https://garvey.cps.edu","https://garvey.cps.edu/apps/contact","","","","","","","41.706611"," -87.647583"
"GARVY","5225 N OAK PARK AVE","Norwood Park","08:30 AM-03:30 PM","8:15 AM","","K-8","(773) 534-1185","https://garvyschool.org","https://garvyschool.org/apps/contact","True","True","","Right at School","","Right at School","41.97636"," -87.796241"
"GARY","3740 W 31ST ST","South Lawndale","07:45 AM-02:45 PM","7:30 AM","2:45-5:30 PM","PK","(773) 534-1455","http://www.gary.cps.edu","","","","","","","","41.837073"," -87.718702"
"GILLESPIE","9301 S STATE ST","Roseland","08:00 AM-03:00 PM","07:45 AM","03:15 PM - 05:15 PM","PK-8","(773) 535-5065","https://gillespietech.org","https://gillespietech.org/apps/contact","","","","","","","41.72534"," -87.623725"
"GINSBURG","1003 N LEAVITT ST","West Town","07:45 AM-02:45 PM","7:30 AM","3:00 - 4:30 PM (AFTER CARE RUNS UNTIL 5:45)","PK-8","(773) 534-4350","http://columbus.cps.edu","http://columbus.cps.edu/contact/","","True","","","","Ms. Gaby, Miss Jessie","41.899574"," -87.681944"
"GOETHE","2236 N ROCKWELL ST","Logan Square","07:45 AM-02:45 PM","","3:00-6:00 PM","PK-8","(773) 534-4135","https://goethe.cps.edu","https://goethe.cps.edu/apps/contact","","","","","","","41.922839"," -87.692905"
"GOUDY","5120 N WINTHROP AVE","Uptown","08:00 AM-03:00 PM","","","PK-8","(773) 534-2480","https://goudy.cps.edu","https://goudy.cps.edu/apps/contact","","True","","","4:15 PM","OST Programs","41.975824"," -87.657918"
"GRAHAM ES","4436 S UNION AVE","New City","07:45 AM-02:45 PM","7:30 AM","","PK-8","(773) 535-1308","https://grahames.org","https://grahames.org/apps/contact","","","","","","","41.813312"," -87.64335"
"GRAY","3730 N LARAMIE AVE","Portage Park","8:00 AM-3:00 PM","","","PK-8","(773) 534-3520","https://gray.cps.edu","https://gray.cps.edu/apps/contact","True","True","","OST","","Apollo After School","41.948771"," -87.757121"
"GREELEY","832 W SHERIDAN RD","Lake View","9:00 AM-4:00 PM","8:30 AM","","PK-8","(773) 534-5800","https://greeleyelementary.com","https://greeleyelementary.com/apps/contact","True","True","","","","","41.952817"," -87.650986"
"GREEN","1150 W 96TH ST","Washington Heights","08:45 AM-03:45 PM","","","PK-8","(773) 535-2575","https://wendellgreenschool.com","https://wendellgreenschool.com/apps/contact","","","","","","","41.7193"," -87.652506"
"GREENE","3525 S HONORE ST","Mckinley Park","08:00 AM-03:00 PM","","","PK-5","(773) 535-4560","https://greene.cps.edu","https://greene.cps.edu/apps/contact","","","","","","","41.829677"," -87.671498"
"GREGORY","3715 W POLK ST","East Garfield Park","08:45 AM - 03:45 PM","8:30 AM","03:30 PM-05:15 PM","PK-8","(773) 534-6820","https://gregoryacademy.org","https://gregoryacademy.org/apps/contact","","","","","","","41.87075"," -87.718672"
"GRESHAM","8524 S GREEN ST","Auburn Gresham","08:45 AM-03:45 PM","8:30","3:4 5 PM - 5:00 PM","PK-8","(773) 535-3350","http://Greshamschool.org","http://Greshamschool.org/apps/contact","","","","","","","41.738928"," -87.645031"
"GRIMES","5450 W 64TH PL","Clearing","08:00 AM-03:00 PM","7:45 AM","3:00-4:00","PK-8","(773) 535-2364","https://grimes.cps.edu/","https://grimes.cps.edu/apps/contact","","","","","","","41.775472"," -87.758809"
"GRISSOM","12810 S ESCANABA AVE","Hegewisch","7:45 AM-2:45 PM","","","PK-8","(773) 535-5380","https://grissom.cps.edu","https://grissom.cps.edu/apps/contact","","","","","","","41.662489"," -87.553312"
"GUNSAULUS","4420 S SACRAMENTO AVE","Brighton Park","7:30 AM-2:30 PM","7:15AM","","PK-8","(773) 535-7215","https://gunsaulus.org","https://gunsaulus.org/apps/contact","True","True","","","","","41.813015"," -87.69937"
"HAINES","247 W 23RD PL","Armour Square","7:45 AM-2:45 PM","7:40 AM","2:45 PM - 6:00 PM","PK-8","(773) 534-9200","http://haines.cps.edu","","","","","","","","41.849966"," -87.633812"
"HALE","6140 S MELVINA AVE","Clearing","07:45 AM-02:45 PM","7:25","","PK-8","(773) 535-2265","https://haleschool.org","https://haleschool.org/apps/contact","","True","","","","Right at School","41.7802"," -87.776584"
"HALEY","11411 S EGGLESTON AVE","Roseland","08:45 AM-03:45 PM","","3:45PM - 5:15PM ","PK-8","(773) 535-5340","https://www.alexhaleyacademy.com","https://www.alexhaleyacademy.com/apps/contact","","","","","","","41.686668"," -87.633638"
"HAMILTON","1650 W CORNELIA AVE","Lake View","07:45 AM-02:45 PM","7:30 AM","2:45 PM - 6:00 PM","PK-8","(773) 534-5484","https://hamiltoncps.org","https://hamiltoncps.org/apps/contact","","","","","","","41.945228"," -87.670871"
"HAMLINE","4747 S BISHOP ST","New City","7:45AM - 2:45PM","7:30 AM","2:45 PM - 4:30 PM","PK-8","(773) 535-4565","https://hamlinehawks.org","https://hamlinehawks.org/apps/contact","","True","","","","","41.807249"," -87.66118"
"HAMMOND","2819 W 21ST PL","South Lawndale","07:30 AM-02:30 PM","7:30 AM","2:30 PM - 5:30 PM","PK-8","(773) 535-4580","http://hammond.cps.edu","","True","True","8:00 am","Carole Robertson Center for Learning","5:00 pm","Carole Robertson Center for Learning","41.852727"," -87.696249"
"HAMPTON","3434 W 77TH ST","Ashburn","08:05 AM-03:05 PM","","","PK-8","(773) 535-4030","https://hamptoncps.org","https://hamptoncps.org/apps/contact","","True","","","June","Safe Haven","41.753465"," -87.708737"
"HANSON PARK","5411 W FULLERTON AVE","Belmont Cragin","9:00 AM - 4:00 PM","8:45 AM","4:00 PM - 5: 30 PM","PK-8","(773) 534-3100","https://hanson.cps.edu","https://hanson.cps.edu/apps/contact","True","True","8:40 AM","","5:15 PM","","41.923963"," -87.761521"
"HARTE","1556 E 56TH ST","Hyde Park","08:15 AM-03:15 PM","7:45 AM","3:15 PM - 4:30 PM","PK-8","(773) 535-0870","http://www.harte.cps.edu","http://www.harte.cps.edu/apps/contact","True","True","7:45 am","School Staff","6:00 pm","Tuition-based after-care services","41.793455"," -87.58686"
"HARVARD","7525 S HARVARD","Greater Grand Crossing","08:45 AM-03:45 PM","8:20AM","3:45 PM - 5:45 PM","PK-8","(773) 535-3045","https://harvardcougars.org","https://harvardcougars.org/apps/contact","","True","","","","","41.757348"," -87.632743"
"HAUGAN","4540 N HAMLIN AVE","Albany Park","08:15 AM-03:15 PM","","","PK-8","(773) 534-5040","http://haugan.cps.edu","http://haugan.cps.edu/apps/contact","True","True","7:00 AM","Before School Care Drop In","4:00 PM","OST - Robotics I, Drama Club, Haugan Hawk Whistlers, Fuego Dance Club","41.964037"," -87.723134"
"HAWTHORNE","3319 N CLIFTON AVE","Lake View","8:45AM - 3:45PM","8:15 AM","3:45 PM - 6:00 PM","K-8","(773) 534-5550","https://www.hawthorneacad.org","https://www.hawthorneacad.org/apps/contact","","","","","","","41.942283"," -87.657715"
"HAY","1018 N LARAMIE AVE","Austin","7:45 AM - 2:45 PM","07:30 AM","","PK-8","(773) 534-6000","https://johnhayacademy.org","https://johnhayacademy.org/apps/contact","","","","","","","41.899179"," -87.755819"
"HAYT","1518 W GRANVILLE AVE","Edgewater","08:15 AM-03:15 PM","7:45 AM","4:30 PM","PK-8","(773) 534-2040","https://hayt.cps.edu","https://hayt.cps.edu/apps/contact","","","","","","","41.994549"," -87.66851"
"HEALY","3010 S PARNELL AVE","Bridgeport","07:45 AM-02:45 PM","7:30 AM","3:00 PM - 4:00 PM","K-8","(773) 534-9190","http://healy.cps.edu/","http://healy.cps.edu/contact/","True","True","7:00 AM","Right at School","6:00 PM","Right at School","41.839603"," -87.640346"
"HEARST","4640 S LAMON AVE","Garfield Ridge","08:45 AM-03:45 PM","8:30","3:45-5:00","PK-8","(773) 535-2376","https://www.hearst.cps.edu","https://www.hearst.cps.edu/contact.html","","True","","","","Union League Boys and Girls Club","41.808183"," -87.745732"
"HEDGES","4747 S WINCHESTER AVE","New City","7:45 AM-2:45 PM","","","PK-8","(773) 535-7360","https://hedgescps.org","https://hedgescps.org/apps/contact","","","","","","","41.80712"," -87.673333"
"HEFFERAN","4409 W WILCOX ST","West Garfield Park","08:00 AM-03:00 PM","7:40 AM","","PK-8","(773) 534-6192","https://hefferan.cps.edu","https://hefferan.cps.edu/apps/contact","","","","","","","41.878672"," -87.735808"
"HENDERSON","5650 S WOLCOTT AVE","West Englewood","07:45 AM-02:45 PM","7:30AM","3:00PM-5:00PM","PK-8","(773) 535-9080","http://henderson.cps.edu","http://henderson.cps.edu/contact/","","True","","","","Family Focus","41.790599"," -87.671893"
"HENDRICKS","4316 S PRINCETON AVE","Fuller Park","8:05AM - 3:05PM","7:40 AM","3:05 PM - 4:15 PM","PK-8","(773) 535-1696","https://hendricksacademy.org","https://hendricksacademy.org/apps/contact","","","","","","","41.815796"," -87.63367"
"HENRY","4250 N SAINT LOUIS AVE","Irving Park","08:15 AM-03:15 PM","","","PK-8","(773) 534-5060","http://patrickhenryes.cps.edu","http://patrickhenryes.cps.edu/contact/","","","","","","","41.958997"," -87.715638"
"HERNANDEZ","3510 W 55TH ST","Gage Park","08:15 AM-03:15 PM","7:50 AM","","6-8","(773) 535-8850","https://hernanms.enschool.org/splash/","","","","","","","","41.793487"," -87.711376"
"HERZL","3711 W DOUGLAS BLVD","North Lawndale","09:00 AM-04:00 PM","8:15AM","4:00-5:45PM","PK-8","(773) 534-1480","https://www.herzlschoolofexcellence.org","https://www.herzlschoolofexcellence.org/apps/contact","","","","","","","41.862089"," -87.719"
"HIBBARD","3244 W AINSLIE ST","Albany Park","08:15 AM-03:15 PM","","","PK-6","(773) 534-5191","http://hibbard.cps.edu","http://hibbard.cps.edu/apps/contact","","","","","","","41.970343"," -87.710367"
"HIGGINS","11710 S MORGAN ST","West Pullman","08:30 AM-03:30 PM","8:20 AM","3:30 PM - 5:00 PM","PK-8","(773) 535-5625","https://higginsacademy.cps.edu","https://higginsacademy.cps.edu/apps/contact","","","","","","","41.681039"," -87.647"
"HITCH","5625 N MCVICKER AVE","Norwood Park","08:00 AM-03:00 PM","7:50 AM","","PK-8","(773) 534-1189","https://hitch.cps.edu","https://hitch.cps.edu/apps/contact","True","True","7am","Hitch staff","5:45pm","Hitch staff","41.98368"," -87.779129"
"HOLDEN","1104 W 31ST ST","Bridgeport","08:20 AM-03:20 PM","8:00 AM","3:20 - 4:20 PM","PK-8","(773) 535-7200","https://holdenschool.org","https://holdenschool.org/apps/contact","","True","","","","Bosely Park","41.838035"," -87.653797"
"HOLMES","955 W GARFIELD BLVD","Englewood","07:45 AM-02:45 PM","7:35 AM","","PK-8","(773) 535-9025","http://owholmes.cps.edu","","","True","","","","Family Focus","41.793795"," -87.649801"
"HOWE","720 N LOREL AVE","Austin","08:45 AM-03:45 PM","","","PK-8","(773) 534-6060","https://howejets.org","https://howejets.org/apps/contact","","","","","","","41.89362"," -87.759404"
"HOYNE","8905 S CRANDON AVE","Calumet Heights","8:15 AM-3:15 PM","8:00 AM","MONDAY - THURSDAY 3:15 PM - 4:15 PM","PK-8","(773) 535-6425","https://thomashoyne.org","https://thomashoyne.org/apps/contact","","","","","","","41.733346"," -87.568234"
"HUGHES C","4247 W 15TH ST","North Lawndale","08:05 AM-03:05 PM","","","PK-8","(773) 534-1762","https://hughesce.cps.edu","https://hughesce.cps.edu/contact.html","","","","","","","41.860526"," -87.731783"
"HUGHES L","240 W 104TH ST","Roseland","07:45 AM-02:45 PM","7:30 AM","3:00 PM - 5:00 PM","PK-8","(773) 535-5075","http://lhughes.cps.edu","http://lhughes.cps.edu/apps/contact","True","True","7:30 AM","","5:00 PM","","41.70535"," -87.629874"
"HURLEY","3849 W 69TH PL","West Lawn","08:00 AM-03:00 PM","","3:00PM-5:45PM","PK-8","(773) 535-2068","http://hurley.cps.edu","http://hurley.cps.edu/apps/contact","","","","","","","41.766793"," -87.719547"
"INTER-AMERICAN","851 W WAVELAND AVE","Lake View","9:00 AM-4:00 PM","8:30AM","","PK-8","(773) 534-5490","https://iamschicago.com","https://iamschicago.com/apps/contact","","True","","","","","41.949011"," -87.651579"
"IRVING","749 S OAKLEY BLVD","Near West Side","7:30 AM - 2:30 PM","7:15 AM","2:30 - 3:30PM","PK-8","(773) 534-7295","https://irving.cps.edu","https://irving.cps.edu/apps/contact","","","","","","","41.871603"," -87.683621"
"JACKSON M","917 W 88TH ST","Auburn Gresham","07:45 AM-02:45 PM","7:30 AM","3:00 PM- 5:45 PM","PK-8","(773) 535-3341","http://www.mjacksoncps.com/","http://www.mjacksoncps.com/apps/contact","True","True","7:30 AM","","5:00 PM","","41.734133"," -87.646772"
"JAHN","3149 N WOLCOTT AVE","North Center","08:00 AM-03:00 PM","7:45AM","3:00 PM - 6:00 PM","PK-8","(773) 534-5500","https://www.jahnschool.com","https://www.jahnschool.com/apps/contact","","True","","","6 PM","YMCA","41.939255"," -87.675815"
"JAMIESON","5650 N MOZART ST","West Ridge","8:45AM-3:45PM","8:30AM (7:30AM W/BEFORE SCHOOL CARE)","3:45PM-4:45PM (UNTIL 6:00PM W/AFTER SCHOOL CARE)","PK-8","(773) 534-2395","https://jamieson.cps.edu","https://jamieson.cps.edu/apps/contact","True","True","7:30 a.m.","Jamieson","","Right at School","41.984649"," -87.700535"
"JENSEN","3030 W HARRISON ST","East Garfield Park","09:00 AM-04:00 PM","08:45 AM","04:15-05:15","PK-8","(773) 534-6840","http://jensen.cps.edu","http://jensen.cps.edu/apps/contact","","","","","","","41.873823"," -87.702247"
"JOHNSON","1420 S ALBANY AVE","North Lawndale","08:45 AM-03:45 PM","","","PK-8","(773) 534-1829","https://johnsonwildcats.org/","https://johnsonwildcats.org/apps/contact","","","","","","","41.861844"," -87.703145"
"JOPLIN","7931 S HONORE ST","Auburn Gresham","08:45 AM-03:45 PM","","","PK-8","(773) 535-3425","https://scottjoplinschool.org","https://scottjoplinschool.org/apps/contact","","","","","","","41.749347"," -87.669371"
"JORDAN","7414 N WOLCOTT AVE","Rogers Park","08:00 AM-03:00 PM","8:00 AM","3:00 PM - 4:30 PM","PK-8","(773) 534-2220","https://jordan.cps.edu","https://jordan.cps.edu/apps/contact","","","","","","","42.017095"," -87.677768"
"JUNGMAN","1746 S MILLER ST","Lower West Side","7:45 AM-2:45 PM","7:30 AM","2:45 PM - 4:00PM","PK-8","(773) 534-7375","https://www.jungmanstem.org","https://www.jungmanstem.org/apps/contact","","True","","","","","41.858073"," -87.652307"
"KANOON","2233 S KEDZIE AVE","South Lawndale","7:45 AM-2:45 PM","","2:45- 5:30","PK-8","(773) 534-1736","https://kanoonmagnet.com","https://kanoonmagnet.com/apps/contact","","","","","","","41.850779"," -87.705118"
"KELLER","3020 W 108TH ST","Mount Greenwood","07:30 AM-02:30 PM","","","1-8","(773) 535-2636","https://keller.cps.edu","https://keller.cps.edu/apps/contact","","","","","","","41.697178"," -87.697284"
"KELLMAN","3030 W ARTHINGTON ST","East Garfield Park","08:00 AM-03:00 PM","07:00 AM","","PK-8","(773) 534-6602","http://www.kellman.cps.edu/","http://www.kellman.cps.edu/apps/contact","","","","","","","41.870176"," -87.702169"
"KELLOGG","9241 S LEAVITT ST","Beverly","07:45 AM-02:45 PM","7:30AM BREAKFAST","","K-8","(773) 535-2590","http://kellogg.cps.edu","http://kellogg.cps.edu/apps/contact","","True","","","","Right at School","41.725271"," -87.677238"
"KERSHAW","6450 S LOWE AVE","Englewood","07:45 AM-02:45 PM","7:45","2:45- 5:15","PK-8","(773) 535-3050","https://kershawmagnet.org","https://kershawmagnet.org/apps/contact","","","","","","","41.776461"," -87.640898"
"KILMER","6700 N GREENVIEW AVE","Rogers Park","9:00AM - 4:00PM","9:00AM","4:00PM","PK-8","(773) 534-2115","https://kilmerelementary.org","https://kilmerelementary.org/apps/contact","True","True","7:45-9am","YMCA","6pm","YMCA","42.003648"," -87.668228"
"KING ES","644 W 71ST ST","Englewood","8:45 AM-3:45 PM","8:30AM","4-6PM","PK-8","(773) 535-3875","https://kingacademy.cps.edu","https://kingacademy.cps.edu/apps/contact","","","","","","","41.765343"," -87.64134"
"KINZIE","5625 S MOBILE AVE","Garfield Ridge","07:30AM-02:30 PM","7:25 AM","","PK-8","(773) 535-2425","http://kinzie.cps.edu","","","","","","","","41.789972"," -87.779488"
"KIPLING","9351 S LOWE AVE","Washington Heights","07:45 AM-02:45 PM","7:45","2:45 - 3:45","PK-8","(773) 535-3151","https://www.kiplingchicago.org","https://www.kiplingchicago.org/apps/contact","","","","","","","41.723635"," -87.639526"
"KOZMINSKI","936 E 54TH ST","Hyde Park","07:45 AM-02:45 PM","7:30 AM","2:45 PM - 5:15 PM","PK-8","(773) 535-0980","https://kozminski.cps.edu","https://kozminski.cps.edu/apps/contact","","","","","","","41.79801"," -87.602487"
"LANGFORD","6010 S THROOP ST","West Englewood","08:15 AM-03:15 PM","","","PK-8","(773) 535-9180","https://langfordacademy.org","https://langfordacademy.org/apps/contact","","","","","","","41.784689"," -87.657175"
"LARA","4619 S WOLCOTT AVE","New City","08:00 AM-03:00 PM","","","PK-8","(773) 535-4389","https://lara.cps.edu","https://lara.cps.edu/apps/contact","","","","","","","41.809778"," -87.672187"
"LASALLE","1734 N ORLEANS ST","Lincoln Park","09:00 AM-04:00 PM","8:30 AM","4:00 PM - 5:00 PM","K-8","(773) 534-8470","https://www.lasallechicago.com","https://www.lasallechicago.com/apps/contact","True","True","","Right at School, LLC","","Right at School, LLC","41.913907"," -87.637571"
"LASALLE II","1148 N HONORE ST","West Town","07:45 AM-02:45 PM","7:35AM","3:00-6:00PM","PK-8","(773) 534-0490","http://www.lasalle2school.com","http://www.lasalle2school.com/apps/contact","True","True","","Right at School","6pm","Right at School","41.902922"," -87.673702"
"LAVIZZO","138 W 109TH ST","Roseland","07:45 AM-02:45 PM","","","PK-8","(773) 535-5300","https://lavizzo.cps.edu","https://lavizzo.cps.edu/apps/contact","","","","","","","41.69627"," -87.627153"
"LAWNDALE","3500 W DOUGLAS BLVD","North Lawndale","08:45 AM-03:45 PM","","","PK-8","(773) 534-1635","https://lawndalepanthers.org","https://lawndalepanthers.org/apps/contact","","","","","","","41.862968"," -87.712963"
